NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,HAZARDOUS
3346470,116.0259082,259.4418179,4.386855641,47091452.0,1.268650829,3.202246007,2457696.686,89.59099266,0.294887996,False
3774566,29.53622424,66.04500521,14.09411199,28055342.0,0.853311108,1.549863225,2457943.139,42.92242788,0.748292086,False
3393169,265.8,594.3468684,25.58073894,58971864.0,0.727975421,1.563864726,2458076.353,299.0540201,0.803475397,True
3599867,73.20739893,163.6967205,7.13772866,36623348.0,0.743659281,1.173575912,2457900.041,105.4934015,1.050112865,False
3761196,152.9519353,342.0109247,12.09930917,36304420.0,0.853315326,1.21722934,2457865.504,126.3110996,0.93566883,False
3763275,17.56123185,39.26810818,12.91011468,15652061.0,0.698428486,1.370681768,2458157.76,212.7041189,0.936641978,False
2003362,581.5070396,1300.28927,11.24163261,66573808.0,0.525866421,1.453186991,2458083.86,276.5319456,1.001296722,True
2451157,167.7084622,375.0075218,4.778850099,47889728.0,0.92547106,1.643981653,2457952.376,32.57270984,0.676843283,True
3263449,152.9519353,342.0109247,13.2562339,36596396.0,0.447904173,1.071349473,2458046.365,291.7215119,1.488687824,True
3733300,76.65755735,171.4115092,18.39653068,47980812.0,0.40889801,1.007430804,2458098.77,197.474117,1.653875949,False
3551168,6.089126221,13.61570015,3.900040382,14132161.0,0.995402784,1.050941843,2458136.285,230.6902292,0.952315612,False
3655869,8.405334021,18.79489824,9.021500345,59549200.0,0.772220559,1.311301048,2457901.772,91.51517739,0.92694092,False
3736504,15.29519353,34.20109247,16.6243619,56995192.0,0.814432329,1.133641787,2458163.986,192.3818864,1.025276147,False
3736387,167.7084622,375.0075218,10.85225532,43346096.0,0.67993564,1.197794459,2457930.878,75.43067961,1.083426155,False
2155338,211.1324448,472.1064988,19.99177998,37966208.0,0.812045026,2.32675624,2458284.581,217.5881607,0.501306503,True
3102683,101.0543415,225.9643771,11.73929409,48683492.0,0.44619445,1.567017254,2458094.415,268.3465264,0.975921526,True
3363352,139.4938229,311.9176705,15.94108041,62674492.0,1.059318314,1.464900797,2458185.61,231.3269249,0.695117931,False
3574100,167.7084622,375.0075218,10.21962797,13930307.0,0.921265845,2.389697918,2458180.625,276.6528336,0.462719099,True
3739077,12.72198785,28.44722965,3.020951207,11215596.0,1.009694708,1.233864221,2457793.389,171.8091178,0.829550531,False
3363696,55.53349116,124.1766613,7.717078967,9156581.0,0.586252032,1.0915867,2457913.772,111.2459985,1.28269601,False
3603128,92.16265485,206.0819612,18.43969686,67241576.0,0.555536549,1.219696056,2458059.11,290.9223016,1.178599273,False
2376848,350.3926411,783.5017643,23.36561961,69215600.0,0.550357564,1.262819117,2458064.811,286.5695303,1.141796953,False
3745113,16.0160338,35.8129403,16.351481,61480924.0,0.676225692,1.079737904,2457861.597,166.4127259,1.198052378,False
3752441,30.51792326,68.24015094,5.676601945,25748890.0,0.809299486,1.127875561,2458081.456,276.2959075,1.033941026,False
2399611,366.9061375,820.4270649,7.860510876,54154588.0,1.044372626,1.459278506,2458218.822,206.3662704,0.703701292,False
3479127,402.3045798,899.5803882,15.03828692,15019872.0,0.844459584,1.903973472,2458074.224,314.8943081,0.611816693,True
3722211,253.8370294,567.5968529,18.19291614,40979784.0,0.667515442,1.77172166,2457797.772,148.3480095,0.731758948,False
2494975,402.3045798,899.5803882,15.03822404,15019511.0,0.844459673,1.903973446,2458074.224,314.894246,0.611816672,True
2418896,350.3926411,783.5017643,14.20399021,32761632.0,0.748255742,1.873206009,2458187.901,236.9150798,0.65680096,False
2436037,506.4714588,1132.504611,26.47260094,38239644.0,0.636941424,3.102919628,2457902.078,37.93675223,0.385448062,False
3009717,211.1324448,472.1064988,18.64050281,16067923.0,0.577150818,1.249311759,2457888.109,126.9298278,1.129361296,False
3775199,364.7161348,815.5300698,10.99366563,69857904.0,1.202476204,2.44481701,2457684.955,126.2855815,0.400214712,False
3715994,21.11324448,47.21064988,11.78366506,40802880.0,0.657508578,1.087216885,2458142.343,188.4199879,1.209646347,False
2479345,366.9061375,820.4270649,15.18539084,57351264.0,0.842139879,1.843414854,2457925.011,47.81695484,0.633429165,False
2136818,441.1182,986.3702813,12.05782334,54935084.0,0.612904543,1.26225631,2458099.878,252.1101482,1.085653597,False
2392476,402.3045798,899.5803882,20.63874943,33572980.0,0.453598198,2.218517623,2457776.305,143.0841558,0.63821374,False
3127411,50.64714588,113.2504611,23.79202522,66836140.0,0.910457501,2.720152516,2457764.318,95.17589984,0.402976449,False
3769400,44.11182,98.63702813,16.67620823,40528396.0,0.629753825,1.053478008,2457983.381,21.85245296,1.276536285,False
3092253,80.27031673,179.4898848,20.27753834,35940184.0,0.435647797,1.198392366,2457987.177,17.78150156,1.334611851,True
2003362,581.5070396,1300.28927,17.17179463,63765460.0,0.525866421,1.453186991,2458083.86,276.5319456,1.001296722,True
3358222,31.95618867,71.45621017,11.96274457,52383196.0,0.662721485,1.205545277,2458093.687,258.2706395,1.091668392,False
3367900,25.38370294,56.75968529,14.37424872,42804132.0,0.772872418,1.112430387,2457951.297,52.9865194,1.076905009,False
3663258,10.58168859,23.66137501,8.965194399,23981302.0,0.567980593,1.290169488,2457956.558,48.36191612,1.100595884,False
3745107,80.27031673,179.4898848,21.90200057,67828552.0,0.987136642,3.887545549,2457504.485,128.4766223,0.259017798,False
3759358,8.027031673,17.94898848,3.047583825,22147284.0,1.009941967,1.082460248,2458045.01,319.0038833,0.921045979,False
3678562,167.7084622,375.0075218,19.96054179,56581160.0,0.751827603,1.315962526,2458173.209,198.078471,0.937539083,False
3754379,44.11182,98.63702813,12.61995042,57405088.0,0.586771148,1.178927244,2458080.281,265.207677,1.188158242,False
3773594,18.44824156,41.25152219,14.24888835,27825180.0,0.672870747,1.201827099,2458071.69,282.6839199,1.086055819,False
3389197,69.91252322,156.3291544,3.79026054,23165330.0,0.784381593,1.11782486,2458010.034,349.8694138,1.062582334,False
3724242,50.64714588,113.2504611,5.536157836,43383724.0,0.936175672,1.307735349,2458193.487,199.9451102,0.829355292,False
3747314,160.160338,358.129403,14.20188424,13238729.0,0.914888746,3.956077447,2457504.738,128.5581432,0.259314257,True
3772381,5.043766544,11.27820486,6.448936239,20354612.0,0.976711907,1.27710245,2457784.59,177.8870093,0.823894978,False
3256319,146.0679643,326.6178974,14.2245578,44930664.0,1.000054705,1.207178738,2458113.337,264.0760709,0.850113016,True
3775199,364.7161348,815.5300698,7.415834627,68239648.0,1.202476204,2.44481701,2457684.955,126.2855815,0.400214712,False
2277810,116.0259082,259.4418179,9.129167377,45382228.0,0.623300636,1.379385249,2457994.548,5.854064811,0.983625574,False
2438105,483.6764882,1081.533507,32.32951374,22333972.0,0.3367915,3.490228743,2458253.099,265.943295,0.372355633,True
3329605,7.320739894,16.36967205,16.11547987,44737168.0,0.803344499,1.35630442,2457859.626,123.7384488,0.878363606,False
3670633,3.669061375,8.204270649,10.9979727,36730756.0,0.940290496,1.192632338,2458054.784,311.4199151,0.894924405,False
2429736,231.5021222,517.6544822,11.67816972,74609888.0,0.610195889,1.478121259,2458152.248,219.8224039,0.92374986,False
3573153,175.6123185,392.6810818,4.171787308,65017600.0,1.11702391,1.540297733,2458263.533,190.7248105,0.643550868,False
3645308,31.95618867,71.45621017,12.55314541,41671420.0,0.974364219,1.595156612,2458070.113,312.8847349,0.676816368,False
3774009,61.6247225,137.7970686,10.1287176,26689564.0,1.092307993,1.719746192,2457882.4,69.81731119,0.59117157,False
3717054,19.25550782,43.05662442,11.95780796,31940854.0,0.83548553,1.033275234,2457929.043,77.97672227,1.091235552,False
3512347,242.4124811,542.0507863,20.17992634,73539744.0,0.566363282,1.561262135,2457865.21,121.5264595,0.898268794,False
3516489,88.01465209,196.8067451,8.420181732,36507248.0,0.994459063,1.23357114,2457916.671,70.26882607,0.838238216,False
3067589,73.20739893,163.6967205,15.8753347,44883424.0,0.936316652,1.738809506,2457978.991,13.70404265,0.637136764,False
3170221,13.32155667,29.78790628,2.703224444,12620652.0,0.974877427,1.002458289,2457942.407,58.24402434,1.002601733,False
3408650,12.72198785,28.44722965,4.708796722,15728059.0,0.713080234,1.074649804,2457854.421,170.3662007,1.166262096,False
3639421,60.89126221,136.1570015,11.78993268,35757888.0,0.77440447,1.070834045,2457914.903,95.19851114,1.112167759,False
3733933,7.665755735,17.14115092,12.66747454,49291196.0,0.65711836,1.045936731,2458018.33,337.6353925,1.254313284,False
3675307,73.20739893,163.6967205,6.940358764,44791192.0,0.753295572,1.320271076,2458135.882,233.6036366,0.933624133,False
2446963,334.6223745,748.2383761,14.62120176,67381416.0,1.141689654,2.993976519,2458198.593,294.3400255,0.331459792,False
3120890,319.5618867,714.5621017,18.98382659,73234024.0,1.102492806,2.580436988,2457989.088,285.6172336,0.39441998,False
3010076,530.3407233,1185.877909,22.33160091,25978288.0,0.705087077,3.358258316,2458035.582,348.0597359,0.3403482,False
3519490,175.6123185,392.6810818,12.71467096,32948618.0,0.809810148,1.571386477,2457799.711,152.3339866,0.75867571,True
3695816,319.5618867,714.5621017,25.91240984,43038916.0,0.652782057,2.210432401,2458124.919,288.4094679,0.57539787,False
3740860,253.8370294,567.5968529,23.33240996,62723292.0,0.976983848,3.325995566,2457470.825,165.4262888,0.31231667,False
2488580,319.5618867,714.5621017,18.98382657,73234024.0,1.102461433,2.580166028,2457989.102,4.496313528,0.394468553,False
3409688,121.4940408,271.6689341,8.621146617,31701134.0,1.045678227,1.656246255,2458043.044,333.2956121,0.627681397,True
3654336,253.8370294,567.5968529,20.31445731,41888416.0,0.717985635,1.680324271,2457787.812,159.6375646,0.750569851,False
3666542,10.58168859,23.66137501,17.57551865,66751072.0,0.781826736,1.080036466,2457932.475,74.64448549,1.097305142,False
3141531,116.0259082,259.4418179,15.86311142,59057884.0,0.704204881,1.313899396,2458026.531,334.6880052,0.972374729,False
3183847,26.58,59.43468684,14.83229715,7475678.0,0.593840692,1.237048573,2458049.693,304.6443879,1.125267951,False
3553283,175.6123185,392.6810818,22.38679575,49845204.0,0.822403723,2.663812285,2458137.769,301.2120127,0.428269975,True
3713991,278.3267681,622.3575734,10.31452912,20337256.0,0.902553249,2.863405475,2458169.885,295.3883501,0.381448344,True
3771017,192.5550782,430.5662442,24.03534855,53772840.0,0.4468361,1.573797926,2458087.168,275.8841636,0.970549242,False
3774559,28.15496402,62.95641344,5.358362849,13637596.0,1.060696147,1.916796611,2457898.432,55.38116387,0.542591513,False
2136818,441.1182,986.3702813,9.444091412,37326264.0,0.612904543,1.26225631,2458099.878,252.1101482,1.085653597,False
3529054,350.3926411,783.5017643,32.33005191,65958316.0,0.570163227,1.990379007,2457546.479,172.8303288,0.680379394,False
3752567,441.1182,986.3702813,21.08236959,69992832.0,0.350903588,2.364135944,2458172.035,253.1099531,0.623138854,False
3764807,17.56123185,39.26810818,4.387915503,14594589.0,0.994778801,1.088329964,2458068.664,296.7970135,0.927216493,False
2490684,350.3926411,783.5017643,32.33000718,65958092.0,0.570004382,1.990336594,2458075.587,308.9061558,0.680459618,False
2007753,506.4714588,1132.504611,10.45259634,16156102.0,0.760442827,2.175052307,2457830.489,94.23331713,0.554277207,True
3297357,211.1324448,472.1064988,18.63646195,66189160.0,0.54216207,1.880061974,2457931.17,51.26797507,0.73948199,False
3309092,63.76097899,142.5738833,14.2666666,62968988.0,0.595692452,1.044182239,2457947.816,69.93730425,1.327495546,False
3644702,242.4124811,542.0507863,30.9735777,61764640.0,0.468663161,1.448242267,2458123.143,231.1780845,1.050383852,True
3742338,4.619074603,10.32856481,7.749780606,32290426.0,0.82478447,0.991615911,2457898.256,116.4316123,1.138758655,False
3694778,88.01465209,196.8067451,10.5145588,42851280.0,1.048631126,2.571073896,2457789.451,85.43245006,0.404798875,False
2015817,530.3407233,1185.877909,6.31500273,44029416.0,1.168187956,1.481193089,2457847.206,99.09622523,0.646446265,False
2352102,334.6223745,748.2383761,32.53189046,34095480.0,0.718817321,3.461976401,2458408.415,226.9759403,0.326107628,True
3515377,160.160338,358.129403,10.44925496,7020477.0,0.952407165,3.408349571,2457699.623,92.10764014,0.306130272,True
3025767,121.4940408,271.6689341,7.280170356,33070294.0,0.74764575,1.320071247,2457982.818,189.0608106,0.937588822,True
3483296,278.3267681,622.3575734,6.915016667,66655532.0,0.968168594,1.602986261,2457451.363,100.8422475,0.676171274,False
3617713,11.08038821,24.77650126,23.60437855,59993396.0,0.608287194,1.373892563,2458118.236,242.3901962,0.99892875,False
3631822,167.7084622,375.0075218,11.11057484,30014188.0,0.808745945,1.502632956,2457948.347,41.37348378,0.793308944,False
2471083,278.3267681,622.3575734,6.915014197,66655588.0,0.96807403,1.602984798,2457983.785,11.30260877,0.676209156,False
2488490,121.4940408,271.6689341,7.280101134,33070040.0,0.747816497,1.320352592,2457982.779,16.60967687,0.93728141,True
3781300,130.0034796,290.6966177,12.89999183,40283848.0,0.619527627,1.438963721,2458173.792,196.4301731,0.94389894,False
3381260,50.64714588,113.2504611,10.60314048,41577148.0,0.992183707,1.157173769,2458055.372,311.4562138,0.884679755,False
3607823,35.03926411,78.35017643,16.73583955,14834697.0,0.355062839,1.192212743,2458055.65,280.1195771,1.448430161,False
3475236,127.2198785,284.4722965,17.48124738,59157368.0,0.629932208,2.249136364,2458240.346,223.1316654,0.57065162,True
3755345,133.2155667,297.8790628,14.8322369,25157724.0,0.938903319,1.136023914,2457847.971,142.2647526,0.93270598,True
3771566,8.801465209,19.68067451,8.037417875,11295222.0,0.836419464,1.690187449,2457885.269,79.98591895,0.694132769,False
2424969,201.6299194,450.8582062,10.88784763,68188464.0,1.152686238,1.49471599,2457728.235,176.2020087,0.647171185,False
3682230,201.6299194,450.8582062,26.37675866,57249604.0,0.790505171,1.730697999,2457842.909,109.7408604,0.696365586,True
3701883,167.7084622,375.0075218,12.68344582,39428804.0,0.771869078,2.535524147,2457669.893,153.2259945,0.463468603,True
3249704,127.2198785,284.4722965,11.64117419,54434160.0,1.157780559,3.413909116,2458262.458,285.2923756,0.285189777,False
2303262,506.4714588,1132.504611,10.09498243,58870308.0,0.754654228,1.434889519,2458046.384,320.5198481,0.860436108,False
2423709,305.1792326,682.4015094,20.60381051,48633136.0,0.876154614,2.067615659,2457816.608,101.4974885,0.551941684,True
3465951,76.65755735,171.4115092,8.165774369,9655597.0,0.861339141,1.257627133,2457936.045,58.2532115,0.903780571,False
3664084,461.9074603,1032.856481,20.08351941,59085196.0,0.982613915,3.527197933,2458057.475,343.4158778,0.291079374,False
3485809,116.0259082,259.4418179,11.17814928,45999224.0,0.715258472,1.186467876,2458162.496,187.8006051,1.062984745,False
3636713,167.7084622,375.0075218,14.67691586,16857464.0,0.923934639,3.416302841,2457665.839,103.1773559,0.308303765,False
3759000,66.76594135,149.2931834,16.1180704,17583922.0,0.34942061,1.273527127,2458100.848,224.6988564,1.348317793,False
3427795,152.9519353,342.0109247,24.03577289,57852628.0,0.670891689,1.597109567,2458148.587,239.1347934,0.816176585,False
3512702,22.10828104,49.43561926,19.96512546,61571636.0,0.817849934,1.477117847,2457899.924,80.645481,0.801833466,False
3629117,63.76097899,142.5738833,18.56839281,33803584.0,0.742388674,1.668805614,2457870.02,97.15060229,0.744561813,False
3738932,6.676594135,14.92931834,9.333108965,50355576.0,0.597830827,1.408169543,2458176.955,186.8642121,0.981188737,False
3747306,183.8886721,411.187571,18.83023577,49398468.0,0.634386377,1.804143394,2458062.361,314.7129555,0.732077357,False
3760958,88.01465209,196.8067451,8.810790753,60372404.0,0.99125811,1.453326112,2457795.707,149.3676755,0.72935936,False
2365449,211.1324448,472.1064988,13.74085819,27170206.0,0.444952259,1.491802904,2458091.375,266.0102798,1.034277278,False
3137689,96.50614696,215.7943048,1.556437339,66150532.0,1.159362146,2.497706645,2458017.122,353.374252,0.398611086,False
3514959,152.9519353,342.0109247,23.69785241,62522680.0,0.557478017,1.267723379,2458057.594,295.4537823,1.13053205,False
2338292,421.2646106,941.9763057,17.4395095,34356320.0,0.409581992,1.187863112,2457931.973,94.6173839,1.380734427,False
3445629,483.6764882,1081.533507,23.9400217,44676392.0,0.78354727,2.22933231,2458183.761,262.3105938,0.533060382,False
3653320,530.3407233,1185.877909,16.1754125,72859520.0,1.114703802,3.225662394,2457738.102,80.89472988,0.30829005,False
3683471,27.83267681,62.23575734,11.0352374,30556628.0,1.075124917,3.443719212,2458154.299,315.3663393,0.290207095,False
3743127,31.95618867,71.45621017,13.46459163,57768296.0,0.64623596,1.107572995,2457918.77,98.09674928,1.200260856,False
3616697,133.2155667,297.8790628,25.75461663,59450192.0,0.562663242,1.523518901,2458061.551,303.5170915,0.925168275,False
3392452,152.9519353,342.0109247,13.52691371,19959848.0,0.5995711,1.272118474,2457939.046,66.90398929,1.088675215,False
3648873,80.27031673,179.4898848,11.87044547,19887048.0,0.405801283,1.165330018,2458016.515,337.329406,1.415566727,False
3708363,350.3926411,783.5017643,27.59179492,46446196.0,0.562096168,2.827175151,2457943.737,25.36021893,0.446775719,False
2450649,334.6223745,748.2383761,15.27291285,23689250.0,0.785059436,1.078130495,2457852.813,161.8850792,1.096133307,False
